Date,Time,PH,TEMP,DO,TURBIDITY,tempC,label
08-07-2022,22:00:00,7.618,29.7435,5.3466,16.6873,27,1
08-07-2022,22:20:00,8.1044,20.1835,15.8913,19.1379,29,1
08-07-2022,22:40:00,6.7008,26.7647,19.5968,29.2798,30,1
08-07-2022,23:00:00,6.8304,27.6647,8.2767,21.8324,31,1
08-07-2022,23:20:00,6.3246,28.8948,10.4985,30.5841,29,1
08-07-2022,23:40:00,5.9158,19.1409,13.0943,31.2334,28,1
08-07-2022,00:00:00,7.0275,20.4677,7.7581,31.4464,27,1
08-07-2022,00:20:00,7.219,30.9594,10.6849,29.0323,26,1
08-07-2022,00:40:00,8.1317,18.5186,13.8354,37.7105,25,1
08-07-2022,01:00:00,8.6017,27.7421,9.7591,15.2824,25,1
08-07-2022,01:20:00,6.5985,28.3228,6.0725,32.4895,24,1
08-07-2022,01:40:00,5.7678,26.5684,12.4895,19.4287,24,1
08-07-2022,02:00:00,6.0828,30.0287,11.2632,22.1981,23,1
08-07-2022,02:20:00,8.2111,18.7255,11.5136,36.3234,23,1
08-07-2022,02:40:00,8.7888,19.3538,9.6414,29.3914,23,1
08-07-2022,03:00:00,7.1018,26.2004,8.9218,20.3605,22,1
08-07-2022,03:20:00,7.6308,22.7418,9.4206,16.8506,22,1
08-07-2022,03:40:00,7.0019,27.1728,13.167,35.6278,22,1
08-07-2022,04:00:00,7.0354,21.1618,11.9127,34.2915,22,1
08-07-2022,04:20:00,7.3759,22.4574,13.8865,26.1347,23,1
08-07-2022,04:40:00,6.1536,29.3106,17.1007,27.7205,24,1
08-07-2022,05:00:00,5.7597,23.6656,7.2881,22.2074,25,1
08-07-2022,05:20:00,7.992,22.1653,6.9031,29.0833,26,1
08-07-2022,05:40:00,8.2811,23.983,11.5077,33.9657,28,1
08-07-2022,06:00:00,5.8884,30.8913,8.3693,35.6162,29,1
08-07-2022,06:20:00,5.9012,24.27,8.5174,35.8555,30,1
08-07-2022,06:40:00,8.5062,20.6704,12.237,32.7797,30,1
08-07-2022,07:00:00,5.8677,21.6953,15.552,39.5789,30,1
09-07-2022,07:20:00,7.516,26.4431,11.4193,19.579,29,1
09-07-2022,07:40:00,7.3211,29.219,14.269,35.0595,28,1
09-07-2022,08:00:00,7.1259,26.9393,13.7611,35.8286,26,1
09-07-2022,08:20:00,7.9118,26.765,13.7016,23.0108,25,1
09-07-2022,08:40:00,7.8501,24.4245,12.9392,25.1252,25,1
09-07-2022,09:00:00,8.1674,22.5946,9.6081,15.9817,24,1
09-07-2022,09:20:00,7.1582,22.1211,8.9906,35.7979,24,1
09-07-2022,09:40:00,6.0171,24.7265,19.4489,21.2553,24,1
09-07-2022,10:00:00,7.5134,18.3417,15.509,34.202,24,1
09-07-2022,10:20:00,8.6791,25.2541,5.8254,15.3989,23,1
09-07-2022,10:40:00,8.66,22.37,16.0502,20.1743,23,1
09-07-2022,11:00:00,5.538,26.7607,7.4403,28.3793,23,1
09-07-2022,11:20:00,7.2006,22.9317,17.2319,15.1474,22,1
09-07-2022,11:40:00,7.4485,18.9382,10.0416,30.5939,22,1
09-07-2022,12:00:00,6.5157,30.0559,6.6148,15.8607,22,1
09-07-2022,12:20:00,7.7379,30.5902,5.4351,22.4618,24,1
09-07-2022,12:40:00,7.8158,24.8185,13.9856,32.5989,25,1
09-07-2022,13:00:00,7.9842,23.0452,12.2698,36.7535,27,1
09-07-2022,13:20:00,5.9206,30.1228,13.0706,25.8613,29,1
09-07-2022,13:40:00,7.2323,19.1505,6.3368,24.0336,30,1
09-07-2022,14:00:00,8.5667,18.3881,14.7558,36.3465,31,1
09-07-2022,14:20:00,6.9202,27.1004,5.7549,20.9403,31,1
09-07-2022,14:40:00,7.2996,30.9745,15.0721,32.2628,32,1
09-07-2022,15:00:00,7.4934,21.8998,13.5442,25.3168,32,1
09-07-2022,15:20:00,6.3281,30.1623,9.1644,27.6116,31,1
09-07-2022,15:40:00,7.6278,23.4046,11.7122,36.4223,29,1
09-07-2022,16:00:00,6.047,18.7528,12.6622,19.8324,27,1
09-07-2022,16:20:00,6.1699,21.7357,5.5449,17.0315,26,1
09-07-2022,16:40:00,8.7132,20.2992,11.3079,36.2719,25,1
09-07-2022,17:00:00,7.2424,26.0952,10.7703,38.9641,24,1
09-07-2022,17:20:00,8.9924,22.3184,13.5178,20.5608,24,1
09-07-2022,17:40:00,6.8279,25.0838,5.5342,26.5765,24,1
09-07-2022,18:00:00,6.9035,24.5819,10.2547,30.912,24,1
09-07-2022,18:20:00,8.1509,26.6117,8.8755,29.1272,24,1
09-07-2022,18:40:00,8.6312,26.4954,5.7767,18.9293,24,1
09-07-2022,19:00:00,8.7611,26.5997,5.7659,23.8667,24,1
09-07-2022,19:20:00,7.0874,25.078,5.0699,27.5183,24,1
09-07-2022,19:40:00,8.0145,20.1888,7.727,33.91,23,1
09-07-2022,20:00:00,6.0041,28.4133,8.5975,36.3143,23,1
09-07-2022,20:20:00,7.5167,20.9666,19.9687,24.9799,25,1
09-07-2022,20:40:00,6.5757,21.6143,7.0408,23.0953,26,1
09-07-2022,21:00:00,7.9114,29.5969,15.0929,20.8614,27,1
09-07-2022,21:20:00,8.9036,25.9044,18.7816,30.6296,28,1
09-07-2022,21:40:00,8.7669,19.49,17.5394,23.9033,29,1
09-07-2022,22:00:00,6.7548,21.7269,19.1511,34.222,31,1
09-07-2022,22:20:00,8.8425,19.0311,14.3806,25.6424,31,1
09-07-2022,22:40:00,7.3024,24.4588,7.2799,38.4311,31,1
09-07-2022,23:00:00,6.9002,18.9414,18.1721,35.8956,32,1
09-07-2022,23:20:00,6.0243,24.8549,16.5083,34.0517,30,1
09-07-2022,23:40:00,5.6937,25.8879,5.0414,27.5429,28,1
09-07-2022,00:00:00,7.7892,27.4756,7.4713,33.4093,26,1
09-07-2022,00:20:00,7.0708,30.0507,13.1109,20.0764,26,1
09-07-2022,00:40:00,8.4156,30.4578,10.5618,37.9208,25,1
09-07-2022,01:00:00,7.5751,27.651,5.2016,38.6204,25,1
09-07-2022,01:20:00,6.2027,27.8118,17.3092,26.2116,24,1
09-07-2022,01:40:00,7.1892,25.1257,8.7984,25.5705,24,1
09-07-2022,02:00:00,5.5488,20.0323,13.334,31.7985,24,1
09-07-2022,02:20:00,8.8751,27.4579,16.2257,27.951,24,1
09-07-2022,02:40:00,5.9575,18.141,9.3397,22.9131,24,1
09-07-2022,03:00:00,8.156,23.1481,5.8314,35.1026,23,1
09-07-2022,03:20:00,6.1781,20.9124,6.806,28.8537,23,1
09-07-2022,03:40:00,5.635,25.5325,5.2946,29.0667,23,1
09-07-2022,04:00:00,6.991,29.603,14.3834,16.2515,23,1
09-07-2022,04:20:00,8.1952,30.6188,10.9155,23.6502,24,1
09-07-2022,04:40:00,6.584,23.1009,14.4773,24.122,24,1
09-07-2022,05:00:00,7.9765,21.9206,16.5663,22.9124,25,1
09-07-2022,05:20:00,6.611,29.4053,12.4285,33.9956,26,1
09-07-2022,05:40:00,7.0258,25.5883,19.0146,16.6194,27,1
09-07-2022,06:00:00,5.8598,27.2784,18.7479,39.1661,29,1
09-07-2022,06:20:00,6.0203,29.3674,17.7319,32.8145,29,1
09-07-2022,06:40:00,8.8806,24.3051,16.1796,25.4374,29,1
09-07-2022,07:00:00,7.9501,19.3792,12.5879,22.9174,29,1
10-07-2022,07:20:00,7.7745,26.9441,16.2217,32.7951,28,1
10-07-2022,07:40:00,7.2041,30.4742,6.1999,29.1999,27,1
10-07-2022,08:00:00,7.1345,29.3196,14.5943,17.5222,26,1
10-07-2022,08:20:00,7.0579,28.3771,5.2877,21.9522,25,1
10-07-2022,08:40:00,5.5889,18.7049,8.5097,20.5359,25,1
10-07-2022,09:00:00,7.2516,25.3546,8.8946,29.6435,25,1
10-07-2022,09:20:00,7.0481,26.227,7.1545,26.7075,24,1
10-07-2022,09:40:00,6.2347,29.6455,15.1224,31.9396,24,1
10-07-2022,10:00:00,6.4107,23.4502,10.9386,29.217,24,1
10-07-2022,10:20:00,6.352,27.5216,6.809,36.9563,23,1
10-07-2022,10:40:00,8.5559,22.8769,17.2284,19.1964,23,1
10-07-2022,11:00:00,6.6975,22.6347,15.767,18.8144,23,1
10-07-2022,11:20:00,5.7909,21.9977,15.7944,36.4286,23,1
10-07-2022,11:40:00,8.7807,22.9976,13.019,18.6676,22,1
10-07-2022,12:00:00,6.2198,27.4826,13.5326,31.3754,22,1
10-07-2022,12:20:00,6.7621,27.0151,17.7358,32.5026,23,1
10-07-2022,12:40:00,5.6463,25.1173,5.5574,20.7427,24,1
10-07-2022,13:00:00,6.3924,20.4275,14.5479,26.4447,25,1
10-07-2022,13:20:00,8.0294,24.9508,12.6129,16.6492,27,1
10-07-2022,13:40:00,8.4794,29.5453,14.15,24.8401,29,1
10-07-2022,14:00:00,8.0781,26.7348,7.332,31.0007,32,1
10-07-2022,14:20:00,7.4907,18.8555,8.6438,38.5367,32,1
10-07-2022,14:40:00,8.5908,29.7495,16.9503,28.5331,32,1
10-07-2022,15:00:00,7.815,29.9617,14.5886,22.3034,32,1
10-07-2022,15:20:00,7.6133,22.9404,6.947,19.8988,30,1
10-07-2022,15:40:00,8.8364,28.7092,13.0964,20.759,27,1
10-07-2022,16:00:00,6.877,30.95,9.6682,17.5757,25,1
10-07-2022,16:20:00,8.0084,20.0655,6.6791,28.6055,24,1
10-07-2022,16:40:00,6.8706,21.8578,16.9318,35.1838,24,1
10-07-2022,17:00:00,6.3737,19.2433,13.5262,33.9515,23,1
10-07-2022,17:20:00,6.7241,23.3636,6.476,30.8147,23,1
10-07-2022,17:40:00,6.7506,27.4683,9.7068,29.8088,23,1
10-07-2022,18:00:00,8.5754,20.4528,11.0336,31.8087,22,1
10-07-2022,18:20:00,6.1136,22.0511,11.7291,25.0826,22,1
10-07-2022,18:40:00,8.7642,28.9718,7.683,24.1941,21,1
10-07-2022,19:00:00,7.6559,26.2429,13.2916,30.9627,21,1
10-07-2022,19:20:00,6.5254,27.3588,7.1513,33.4901,21,1
10-07-2022,19:40:00,7.1371,24.0794,7.2138,22.2588,20,1
10-07-2022,20:00:00,8.6524,25.0933,9.8955,18.4814,20,1
10-07-2022,20:20:00,7.6707,27.9606,19.4476,23.3106,22,1
10-07-2022,20:40:00,6.9963,26.5932,6.4514,35.3564,23,1
10-07-2022,21:00:00,8.8716,21.6376,19.0319,26.0885,25,1
10-07-2022,21:20:00,6.8902,21.2718,19.2717,34.8126,28,1
10-07-2022,21:40:00,6.0248,30.353,9.5783,36.9859,30,1
10-07-2022,22:00:00,8.4935,28.4693,10.8484,23.0824,32,1
10-07-2022,22:20:00,7.3585,25.9006,19.7042,28.4012,32,1
10-07-2022,22:40:00,5.6692,18.2716,17.3959,34.1737,32,1
10-07-2022,23:00:00,8.4325,30.553,11.2718,39.1028,32,1
10-07-2022,23:20:00,7.3598,26.2549,10.5373,35.0129,30,1
10-07-2022,23:40:00,7.0438,18.5189,19.5886,39.3929,27,1
10-07-2022,00:00:00,6.4609,27.5695,16.9447,19.463,25,1
10-07-2022,00:20:00,6.8333,28.0439,10.9846,33.3164,24,1
10-07-2022,00:40:00,8.2547,30.3089,15.1216,19.1722,24,1
10-07-2022,01:00:00,7.5024,18.7552,9.216,31.3384,23,1
10-07-2022,01:20:00,7.756,27.1389,9.9403,32.5769,23,1
10-07-2022,01:40:00,7.6681,25.1306,19.7035,31.0961,23,1
10-07-2022,02:00:00,6.4364,27.8147,17.9113,17.5048,22,1
10-07-2022,02:20:00,8.8113,21.0135,10.7508,38.616,22,1
10-07-2022,02:40:00,7.5239,27.6165,9.8142,31.5768,22,1
10-07-2022,03:00:00,6.8099,21.9835,13.7097,17.7584,21,1
10-07-2022,03:20:00,7.3742,29.5298,10.7375,33.9965,21,1
10-07-2022,03:40:00,7.0721,21.7889,8.2478,22.6673,21,1
10-07-2022,04:00:00,7.8498,23.6699,18.5185,28.3902,21,1
10-07-2022,04:20:00,5.7632,24.2369,13.5355,16.5369,22,1
10-07-2022,04:40:00,6.5091,21.4802,6.272,22.8165,24,1
10-07-2022,05:00:00,8.2601,30.115,17.6789,20.0734,25,1
10-07-2022,05:20:00,8.4203,19.2543,5.5772,38.1239,27,1
10-07-2022,05:40:00,6.9016,30.4678,10.1661,24.711,30,1
10-07-2022,06:00:00,8.4937,21.5164,10.0168,34.6729,32,1
10-07-2022,06:20:00,7.3722,20.1492,7.5702,38.1859,32,1
10-07-2022,06:40:00,5.74,26.0107,18.0794,25.6285,32,1
10-07-2022,07:00:00,5.6606,19.393,10.2951,19.5298,32,1
11-07-2022,07:20:00,7.4083,21.8217,18.825,25.2159,30,1
11-07-2022,07:40:00,8.4515,18.8378,7.5603,31.7658,27,1
11-07-2022,08:00:00,8.2153,29.3506,18.588,28.5121,25,1
11-07-2022,08:20:00,7.178,18.9406,5.742,30.3049,24,1
11-07-2022,08:40:00,7.6592,22.6623,8.7408,37.821,23,1
11-07-2022,09:00:00,5.7529,21.8957,13.0197,29.9151,22,1
11-07-2022,09:20:00,5.6551,18.076,15.8869,16.7646,22,1
11-07-2022,09:40:00,6.2801,25.1111,19.4042,26.6652,22,1
11-07-2022,10:00:00,7.9943,18.3179,17.3177,29.5729,21,1
11-07-2022,10:20:00,6.0309,25.7928,19.8171,30.1109,21,1
11-07-2022,10:40:00,6.7602,24.379,13.4745,22.0737,21,1
11-07-2022,11:00:00,5.6494,27.1857,8.8418,25.4759,20,1
11-07-2022,11:20:00,7.3306,24.76,14.6921,38.6055,20,1
11-07-2022,11:40:00,7.8744,23.2977,18.5388,19.3459,20,1
11-07-2022,12:00:00,5.6762,25.2495,6.1313,28.6705,20,1
11-07-2022,12:20:00,8.8629,23.208,10.6675,19.1342,21,1
11-07-2022,12:40:00,6.0204,20.0957,18.7733,36.7301,22,1
11-07-2022,13:00:00,7.9704,30.2207,14.1412,38.2969,24,1
11-07-2022,13:20:00,7.6032,22.3093,17.9976,31.8262,26,1
11-07-2022,13:40:00,8.3453,22.9323,12.3279,34.5632,28,1
11-07-2022,14:00:00,5.548,28.8285,7.4193,27.5166,31,1
11-07-2022,14:20:00,6.096,21.6969,5.3219,32.3766,31,1
11-07-2022,14:40:00,5.8837,28.3704,18.405,18.2962,31,1
11-07-2022,15:00:00,6.0191,29.2235,6.0532,32.0645,32,1
11-07-2022,15:20:00,6.3758,18.3496,5.337,23.5974,29,1
11-07-2022,15:40:00,8.7846,28.8962,5.0517,23.9598,26,1
11-07-2022,16:00:00,7.8425,23.2616,13.1747,39.1017,23,1
11-07-2022,16:20:00,6.0216,29.5534,18.303,35.1328,22,1
11-07-2022,16:40:00,5.7774,20.5631,15.7276,37.8294,22,1
11-07-2022,17:00:00,5.9792,30.2713,7.8311,38.4639,21,1
11-07-2022,17:20:00,7.4647,24.3226,17.0026,27.0027,21,1
11-07-2022,17:40:00,6.067,25.3976,9.0904,16.6608,21,1
11-07-2022,18:00:00,6.2299,26.649,9.1636,23.2281,21,1
11-07-2022,18:20:00,8.9737,19.0519,12.0849,16.4511,20,1
11-07-2022,18:40:00,7.0728,26.7912,9.7214,19.9774,20,1
11-07-2022,19:00:00,6.6139,28.3959,5.2745,23.4648,19,1
11-07-2022,19:20:00,5.7924,24.7482,5.2343,20.4726,19,1
11-07-2022,19:40:00,6.9492,23.5652,8.4809,17.4984,18,1
11-07-2022,20:00:00,5.9873,21.2314,9.4483,21.376,18,1
11-07-2022,20:20:00,7.4239,21.4922,14.4114,34.801,20,1
11-07-2022,20:40:00,6.8407,22.1124,7.8207,32.7245,21,1
11-07-2022,21:00:00,7.386,28.6962,16.496,26.6375,23,1
11-07-2022,21:20:00,6.1592,25.7906,19.2042,33.981,25,1
11-07-2022,21:40:00,6.2272,28.3552,10.1013,35.8912,28,1
11-07-2022,22:00:00,6.2677,29.3457,19.953,37.8008,30,1
11-07-2022,22:20:00,6.368,30.2743,16.3861,19.1329,29,1
11-07-2022,22:40:00,5.6797,22.6019,13.7314,35.0925,28,1
11-07-2022,23:00:00,6.2925,20.5759,10.4361,32.0529,27,1
11-07-2022,23:20:00,6.1479,24.5394,11.1732,34.2091,25,1
11-07-2022,23:40:00,7.0269,29.8626,12.4464,34.6239,24,1
11-07-2022,00:00:00,7.3965,21.4559,12.2319,21.5109,23,1
11-07-2022,00:20:00,8.5687,25.1805,8.2908,30.2034,22,1
11-07-2022,00:40:00,5.9859,22.4344,5.8016,32.8309,22,1
11-07-2022,01:00:00,8.4473,29.1116,6.2212,15.1849,21,1
11-07-2022,01:20:00,5.5759,27.6439,11.4493,31.0727,20,1
11-07-2022,01:40:00,6.3938,28.6533,17.1193,27.7951,20,1
11-07-2022,02:00:00,8.2339,30.0522,8.1026,35.1584,19,1
11-07-2022,02:20:00,7.1605,28.2312,17.8492,27.7398,19,1
11-07-2022,02:40:00,8.5037,19.9047,17.8798,34.7137,18,1
11-07-2022,03:00:00,7.7526,19.121,9.8457,22.082,18,1
11-07-2022,03:20:00,7.0326,30.0492,5.7368,18.4136,18,1
11-07-2022,03:40:00,8.6212,30.7701,8.1403,21.9922,18,1
11-07-2022,04:00:00,8.1911,20.2797,17.5099,37.1702,17,1
11-07-2022,04:20:00,7.3593,18.3551,7.086,15.9619,19,1
11-07-2022,04:40:00,6.3601,18.1107,16.3967,15.3298,21,1
11-07-2022,05:00:00,7.0712,22.5552,8.1557,15.9084,24,1
11-07-2022,05:20:00,6.4019,23.831,17.0605,35.8614,26,1
11-07-2022,05:40:00,7.1925,18.1045,16.003,25.0144,29,1
11-07-2022,06:00:00,8.0123,30.4506,11.0476,20.6792,31,1
11-07-2022,06:20:00,8.6912,21.4556,19.9366,32.7943,31,1
11-07-2022,06:40:00,8.9635,19.8246,9.4749,15.1456,31,1
11-07-2022,07:00:00,7.1857,30.5451,13.7242,24.3715,31,1
12-07-2022,07:20:00,5.6996,19.4205,14.1772,28.4671,29,1
12-07-2022,07:40:00,6.521,18.294,10.9174,16.0492,26,1
12-07-2022,08:00:00,7.9257,21.4549,15.7141,26.288,24,1
12-07-2022,08:20:00,7.1336,26.9219,5.2808,27.136,24,1
12-07-2022,08:40:00,6.6348,19.2617,11.065,38.0519,24,1
12-07-2022,09:00:00,5.5208,26.7895,7.1935,21.2463,23,1
12-07-2022,09:20:00,8.4594,30.0552,12.1597,21.97,23,1
12-07-2022,09:40:00,7.1993,24.4233,9.3116,28.1091,23,1
12-07-2022,10:00:00,7.359,25.1373,15.6505,20.3791,22,1
12-07-2022,10:20:00,6.4128,20.812,19.2621,35.6623,22,1
12-07-2022,10:40:00,7.4456,18.7914,9.3744,24.3881,21,1
12-07-2022,11:00:00,7.4425,21.8643,18.9667,37.7633,21,1
12-07-2022,11:20:00,8.2201,28.6518,9.2983,21.9167,20,1
12-07-2022,11:40:00,5.6296,25.1541,11.9764,24.7716,18,1
12-07-2022,12:00:00,8.9567,20.2147,18.1252,23.512,17,1
12-07-2022,12:20:00,8.0163,21.6677,19.4498,39.2483,20,1
12-07-2022,12:40:00,5.9655,25.5559,5.0648,38.7459,22,1
12-07-2022,13:00:00,7.3411,30.74,10.0185,16.1363,24,1
12-07-2022,13:20:00,7.2644,23.8971,8.9705,19.6639,26,1
12-07-2022,13:40:00,7.0272,30.1135,17.5176,25.1507,28,1
12-07-2022,14:00:00,5.5852,26.374,11.8832,21.3639,30,1
12-07-2022,14:20:00,6.2368,25.2047,7.6137,18.5087,30,1
12-07-2022,14:40:00,7.5154,25.5074,6.2512,28.6702,31,1
12-07-2022,15:00:00,7.5614,26.0417,10.1412,32.7062,31,1
12-07-2022,15:20:00,8.4665,25.5629,13.6582,16.0509,28,1
12-07-2022,15:40:00,7.5671,24.5778,12.0463,38.4816,26,1
12-07-2022,16:00:00,5.7346,24.3799,11.568,23.0868,23,1
12-07-2022,16:20:00,5.5572,22.1986,8.798,27.9766,22,1
12-07-2022,16:40:00,5.5219,27.8046,6.3634,22.2977,22,1
12-07-2022,17:00:00,7.6402,30.0373,18.7337,21.8487,21,1
12-07-2022,17:20:00,8.1738,28.827,14.9055,20.1923,21,1
12-07-2022,17:40:00,8.7809,23.6153,5.9375,38.7565,20,1
12-07-2022,18:00:00,7.5062,24.7143,15.7694,19.875,20,1
12-07-2022,18:20:00,6.3926,27.8943,7.1859,24.4726,19,1
12-07-2022,18:40:00,7.9479,24.3798,18.486,27.4472,19,1
12-07-2022,19:00:00,6.0534,30.9497,17.6086,30.9987,18,1
12-07-2022,19:20:00,6.5077,30.0883,5.036,24.4967,18,1
12-07-2022,19:40:00,7.8259,23.4093,12.7156,21.0949,18,1
12-07-2022,20:00:00,8.0026,19.6482,9.716,15.4974,18,1
12-07-2022,20:20:00,8.0267,28.3299,15.0306,17.3236,20,1
12-07-2022,20:40:00,5.8989,22.7998,5.4549,33.9334,22,1
12-07-2022,21:00:00,5.6927,21.4159,16.4614,27.6634,24,1
12-07-2022,21:20:00,7.6255,21.0823,15.2159,25.4724,26,1
12-07-2022,21:40:00,5.9046,28.1135,13.0375,22.6882,28,1
12-07-2022,22:00:00,6.6459,26.111,19.5679,25.0067,30,1
12-07-2022,22:20:00,7.3204,19.0985,19.5081,30.3517,30,1
12-07-2022,22:40:00,8.0258,28.2997,19.8452,27.2535,30,1
12-07-2022,23:00:00,6.048,28.5609,8.6287,39.6107,30,1
12-07-2022,23:20:00,6.7297,26.2434,12.7371,17.9049,28,1
12-07-2022,23:40:00,5.9621,18.2537,19.6248,30.0324,25,1
12-07-2022,00:00:00,5.8907,23.3703,7.7022,16.2487,23,1
12-07-2022,00:20:00,8.3759,20.5449,15.4166,24.5193,23,1
12-07-2022,00:40:00,7.5021,21.3488,7.6072,30.4858,22,1
12-07-2022,01:00:00,8.1799,28.891,15.5503,39.7487,21,1
12-07-2022,01:20:00,8.0683,27.4716,17.0121,30.0861,21,1
12-07-2022,01:40:00,8.1053,28.3021,13.2078,32.4128,21,1
12-07-2022,02:00:00,7.7876,18.819,9.1009,28.5557,20,1
12-07-2022,02:20:00,6.0425,29.3176,7.2973,26.3268,20,1
12-07-2022,02:40:00,7.3291,20.9269,13.4109,16.2259,20,1
12-07-2022,03:00:00,8.4063,20.628,12.9621,24.9103,20,1
12-07-2022,03:20:00,8.7268,30.6385,6.7571,18.5482,20,1
12-07-2022,03:40:00,8.6747,19.7973,9.31,35.9578,21,1
12-07-2022,04:00:00,6.823,25.6001,15.451,26.1349,21,1
12-07-2022,04:20:00,6.8326,20.3254,11.4231,34.2555,21,1
12-07-2022,04:40:00,7.4684,25.4323,7.0427,15.396,21,1
12-07-2022,05:00:00,7.8046,24.1647,18.1989,32.2846,21,1
12-07-2022,05:20:00,6.5425,26.1846,10.0784,29.7794,23,1
12-07-2022,05:40:00,6.7262,29.5241,7.4719,32.8882,24,1
12-07-2022,06:00:00,6.5581,20.2652,15.4215,22.0941,25,1
12-07-2022,06:20:00,6.2784,28.0093,12.9652,31.5164,25,1
12-07-2022,06:40:00,7.8442,25.5093,9.5326,24.2213,26,1
12-07-2022,07:00:00,8.8658,30.6318,12.8661,17.443,26,1
13-07-2022,07:20:00,7.9526,25.993,5.9426,27.3636,24,1
13-07-2022,07:40:00,5.9429,30.8078,11.7372,39.8309,23,1
13-07-2022,08:00:00,7.7746,19.4722,11.5099,21.5452,22,1
13-07-2022,08:20:00,8.3782,24.4078,8.6752,15.9534,21,1
13-07-2022,08:40:00,7.3209,23.1736,10.8625,34.1767,20,1
13-07-2022,09:00:00,6.7871,28.5287,8.962,39.8877,19,1
13-07-2022,09:20:00,7.5767,27.6422,11.5259,30.2081,19,1
13-07-2022,09:40:00,5.7514,24.7423,7.9585,30.7767,19,1
13-07-2022,10:00:00,7.7016,19.4074,19.8135,31.7009,18,1
13-07-2022,10:20:00,5.7685,19.3975,14.4477,32.1885,18,1
13-07-2022,10:40:00,6.8668,21.5654,19.3729,16.1066,18,1
13-07-2022,11:00:00,7.1248,28.2123,7.284,24.616,18,1
13-07-2022,11:20:00,6.3561,29.3124,12.4334,27.247,17,1
13-07-2022,11:40:00,8.6383,27.9383,13.4849,25.9295,17,1
13-07-2022,12:00:00,6.7285,22.0712,14.7345,29.5716,17,1
13-07-2022,12:20:00,5.9735,23.3788,6.828,25.0809,18,1
13-07-2022,12:40:00,8.6443,20.5143,9.5038,21.3884,20,1
13-07-2022,13:00:00,6.8743,22.9787,16.648,21.1867,21,1
13-07-2022,13:20:00,8.8696,21.7247,7.7015,21.3423,24,1
13-07-2022,13:40:00,7.0776,23.2963,12.0277,28.8194,26,1
13-07-2022,14:00:00,6.6141,28.9848,6.9518,17.9764,28,1
13-07-2022,14:20:00,5.5725,19.3637,9.8607,20.8595,29,1
13-07-2022,14:40:00,8.0317,24.0872,18.3121,25.5242,29,1
13-07-2022,15:00:00,5.9049,29.3844,8.986,16.8423,29,1
13-07-2022,15:20:00,7.4123,27.8047,11.6264,35.2099,27,1
13-07-2022,15:40:00,8.2686,30.1478,14.2429,19.1656,25,1
13-07-2022,16:00:00,8.2507,24.0671,13.2626,27.2842,23,1
13-07-2022,16:20:00,7.1738,25.6572,7.1069,26.7455,23,1
13-07-2022,16:40:00,8.0418,27.171,13.2552,31.6763,22,1
13-07-2022,17:00:00,5.6083,21.5343,13.4952,28.9094,21,1
13-07-2022,17:20:00,7.7239,30.2842,13.8825,20.9641,20,1
13-07-2022,17:40:00,8.561,25.555,19.6446,15.5661,20,1
13-07-2022,18:00:00,6.5219,24.6952,18.4245,16.9917,19,1
13-07-2022,18:20:00,8.5189,30.2779,5.668,35.4716,19,1
13-07-2022,18:40:00,6.8851,25.2293,6.3068,17.1248,19,1
13-07-2022,19:00:00,6.8805,28.45,5.4745,21.0661,18,1
13-07-2022,19:20:00,5.9115,18.0446,17.6526,38.4464,18,1
13-07-2022,19:40:00,6.1923,21.6119,13.1936,22.8049,18,1
13-07-2022,20:00:00,5.9232,20.8191,15.7511,18.8539,18,1
13-07-2022,20:20:00,6.3715,20.9678,19.4815,36.3788,19,1
13-07-2022,20:40:00,7.4744,23.1587,12.8559,24.6694,21,1
13-07-2022,21:00:00,7.4491,24.7159,15.9467,22.2874,22,1
13-07-2022,21:20:00,8.3424,21.8914,8.067,37.9969,24,1
13-07-2022,21:40:00,5.6478,26.3553,14.118,39.8261,26,1
13-07-2022,22:00:00,8.4093,26.9372,18.0363,33.1898,28,1
13-07-2022,22:20:00,5.8718,21.4165,16.8693,36.7721,29,1
13-07-2022,22:40:00,7.5878,26.9374,11.762,21.801,29,1
13-07-2022,23:00:00,6.1383,19.4591,14.3624,20.5562,30,1
13-07-2022,23:20:00,6.2271,21.8474,8.2042,28.3205,28,1
13-07-2022,23:40:00,8.4403,22.0272,13.5068,24.075,26,1
13-07-2022,00:00:00,8.0055,26.1548,13.8718,27.2828,25,1
13-07-2022,00:20:00,6.9216,22.4118,7.4866,25.3798,24,1
13-07-2022,00:40:00,6.6792,28.3406,18.6786,25.7033,23,1
13-07-2022,01:00:00,8.3398,27.477,15.0264,16.4744,23,1
13-07-2022,01:20:00,7.0127,20.4747,13.3456,16.1917,22,1
13-07-2022,01:40:00,5.6931,28.013,12.7256,36.4962,22,1
13-07-2022,02:00:00,8.5005,27.7675,18.2562,17.5902,21,1
13-07-2022,02:20:00,6.8171,21.6411,14.9011,37.8208,21,1
13-07-2022,02:40:00,7.7706,22.6929,12.2001,25.5758,20,1
13-07-2022,03:00:00,5.7907,22.6884,16.871,22.7466,20,1
13-07-2022,03:20:00,7.0963,20.9841,17.0545,25.6271,20,1
13-07-2022,03:40:00,6.7277,26.1229,19.5984,24.2587,20,1
13-07-2022,04:00:00,5.8883,19.5788,19.4955,25.6259,20,1
13-07-2022,04:20:00,6.1369,29.0147,18.4883,30.6666,21,1
13-07-2022,04:40:00,6.6178,18.2729,13.2766,24.9435,22,1
